timestamp,Open,High,Low,Close,Volume
2025-09-22 10:00:00+00:00,112426.1796875,112927.8359375,112387.96875,112886.2890625,1177288704
2025-09-22 11:00:00+00:00,112875.921875,113021.0,112776.0390625,112946.9609375,2166988800
2025-09-22 12:00:00+00:00,112956.3359375,112956.3359375,112613.53125,112832.9921875,1260453888
2025-09-22 13:00:00+00:00,112838.21875,113090.1875,112502.59375,113090.1875,2129326080
2025-09-22 14:00:00+00:00,113221.5546875,113483.96875,112893.859375,113017.5859375,2786701312
2025-09-22 15:00:00+00:00,113014.7890625,113083.5546875,112663.0546875,112926.9609375,1724276736
2025-09-22 16:00:00+00:00,112909.296875,112951.125,112700.7734375,112710.953125,1453711360
2025-09-22 17:00:00+00:00,112695.734375,112708.8359375,112352.8359375,112448.5859375,1433153536
2025-09-22 18:00:00+00:00,112454.7578125,112884.59375,112442.59375,112519.1484375,160772096
2025-09-22 19:00:00+00:00,112527.5078125,112669.1953125,112066.0,112236.9921875,1745903616
2025-09-22 20:00:00+00:00,112184.2890625,112980.7421875,112098.09375,112929.21875,2605142016
2025-09-22 21:00:00+00:00,112847.5546875,113032.1015625,112708.0859375,113032.1015625,1182425088
2025-09-22 22:00:00+00:00,113055.1171875,113055.1171875,112691.4609375,112743.25,1122893824
2025-09-22 23:00:00+00:00,112740.4765625,112811.53125,112691.53125,112734.46875,0
2025-09-23 00:00:00+00:00,112771.75,112890.109375,112500.96875,112514.1484375,0
2025-09-23 01:00:00+00:00,112503.6328125,112591.7421875,112252.03125,112252.03125,0
2025-09-23 02:00:00+00:00,112252.75,112563.8359375,111907.6796875,111970.1171875,0
2025-09-23 03:00:00+00:00,111976.390625,112488.390625,111605.90625,112370.6875,2329772032
2025-09-23 04:00:00+00:00,112439.0234375,112550.8671875,111965.390625,112501.3046875,633769984
2025-09-23 05:00:00+00:00,112524.21875,112941.15625,112517.0,112772.0859375,0
2025-09-23 06:00:00+00:00,112731.0859375,113098.78125,112702.2265625,113074.9140625,0
2025-09-23 07:00:00+00:00,113057.53125,113151.25,112971.171875,113151.25,0
2025-09-23 08:00:00+00:00,113150.4296875,113227.328125,113025.890625,113181.203125,0
2025-09-23 09:00:00+00:00,113182.0078125,113316.75,112961.5546875,113021.3671875,0
2025-09-23 10:00:00+00:00,113019.640625,113050.5703125,112915.1875,113030.3046875,38658048
2025-09-23 11:00:00+00:00,113027.4765625,113123.265625,112782.3046875,113020.6484375,0
2025-09-23 12:00:00+00:00,113038.796875,113093.6484375,112891.875,112989.375,292044800
2025-09-23 13:00:00+00:00,112987.234375,113049.1015625,112809.84375,113000.0625,0
2025-09-23 14:00:00+00:00,112997.53125,113288.65625,112668.109375,112716.40625,0
2025-09-23 15:00:00+00:00,112721.2421875,113106.1484375,112557.15625,112915.5625,0
2025-09-23 16:00:00+00:00,112926.6875,113008.765625,112572.2265625,112882.3671875,0
2025-09-23 17:00:00+00:00,112875.7578125,112875.7578125,111930.765625,111977.84375,548802560
2025-09-23 18:00:00+00:00,111975.4765625,112219.7109375,111746.3984375,111830.703125,1638342656
2025-09-23 19:00:00+00:00,111800.4296875,111995.03125,111599.8203125,111654.03125,0
2025-09-23 20:00:00+00:00,111676.875,111967.96875,111567.359375,111967.96875,0
2025-09-23 21:00:00+00:00,112040.546875,112209.109375,111943.09375,112178.9296875,0
2025-09-23 22:00:00+00:00,112176.6484375,112238.7890625,112039.1015625,112180.2109375,628879360
2025-09-23 23:00:00+00:00,112189.1171875,112250.734375,111920.1171875,112003.8515625,0
2025-09-24 00:00:00+00:00,112017.4375,112351.09375,111867.4921875,112260.3359375,230150144
2025-09-24 01:00:00+00:00,112244.8984375,112504.0625,112200.640625,112448.953125,154763264
2025-09-24 02:00:00+00:00,112454.140625,112496.875,112007.4296875,112187.046875,0
2025-09-24 03:00:00+00:00,112137.5,112238.2578125,111755.1015625,111758.4921875,849342464
2025-09-24 04:00:00+00:00,111757.7734375,112350.65625,111384.296875,112163.609375,2139701248
2025-09-24 05:00:00+00:00,112196.5234375,112672.0390625,112181.328125,112672.0390625,0
2025-09-24 06:00:00+00:00,112660.2109375,112801.765625,112579.5625,112621.671875,0
2025-09-24 07:00:00+00:00,112627.4921875,112765.9609375,112498.640625,112557.390625,0
2025-09-24 08:00:00+00:00,112590.59375,112644.3515625,112449.640625,112644.3515625,0
2025-09-24 09:00:00+00:00,112636.984375,112804.8125,112520.515625,112764.0625,0
2025-09-24 10:00:00+00:00,112750.4765625,112923.4609375,112695.1015625,112922.671875,565067776
2025-09-24 11:00:00+00:00,112956.390625,113186.7890625,112933.546875,113059.296875,806293504
2025-09-24 12:00:00+00:00,113054.8203125,113124.984375,112982.234375,113071.125,0
2025-09-24 13:00:00+00:00,113088.1484375,113225.4765625,112861.53125,112861.53125,0
2025-09-24 14:00:00+00:00,112853.421875,113887.015625,112853.421875,113775.1875,784695296
2025-09-24 15:00:00+00:00,113755.7265625,113908.0625,113337.796875,113425.5,1738788864
2025-09-24 16:00:00+00:00,113368.5625,113775.875,113225.6953125,113755.84375,0
2025-09-24 17:00:00+00:00,113773.8515625,113981.8984375,113678.5390625,113806.8671875,0
2025-09-24 18:00:00+00:00,113797.8359375,113846.3125,113589.640625,113678.328125,0
2025-09-24 19:00:00+00:00,113681.4296875,113722.1640625,113340.6640625,113483.6640625,0
2025-09-24 20:00:00+00:00,113494.3046875,113657.953125,113475.46875,113598.1484375,9334784
2025-09-24 21:00:00+00:00,113587.90625,113644.4140625,113366.171875,113366.171875,19275776
2025-09-24 22:00:00+00:00,113383.7109375,113686.2421875,113317.515625,113373.125,0
2025-09-24 23:00:00+00:00,113373.46875,113462.3671875,113254.0078125,113348.765625,1158451200
2025-09-25 00:00:00+00:00,113340.0625,113540.625,113044.078125,113096.4921875,0
2025-09-25 01:00:00+00:00,113090.7109375,113354.125,112538.75,112662.015625,2132467712
2025-09-25 02:00:00+00:00,112688.9140625,113163.609375,112568.4765625,112929.203125,179032064
2025-09-25 03:00:00+00:00,112928.46875,112928.46875,112407.734375,112568.765625,0
2025-09-25 04:00:00+00:00,112542.5859375,112606.0390625,111653.546875,111713.3046875,767160320
2025-09-25 05:00:00+00:00,111763.9375,112012.3203125,111663.9140625,111763.1171875,1195466752
2025-09-25 06:00:00+00:00,111747.2734375,111822.75,111535.8515625,111535.8515625,0
2025-09-25 07:00:00+00:00,111553.734375,111888.21875,111525.8828125,111778.8203125,682536960
2025-09-25 08:00:00+00:00,111781.4609375,112057.515625,111750.6953125,111750.6953125,338968576
2025-09-25 09:00:00+00:00,111766.2265625,112214.4765625,111629.6640625,111629.6640625,1918844928
2025-09-25 10:00:00+00:00,111608.7265625,111875.359375,111576.5703125,111677.4609375,277835776
2025-09-25 11:00:00+00:00,111681.0234375,111736.7578125,111380.2109375,111380.2109375,0
2025-09-25 12:00:00+00:00,111378.28125,111657.9609375,111220.3046875,111220.3046875,2555887616
2025-09-25 13:00:00+00:00,111153.90625,111687.3203125,110710.015625,110917.4375,5079621632
2025-09-25 14:00:00+00:00,111013.71875,111757.7265625,111013.71875,111609.25,413810688
2025-09-25 15:00:00+00:00,111613.4921875,111616.96875,110947.296875,111532.453125,0
2025-09-25 16:00:00+00:00,111594.4453125,111695.0546875,110954.71875,111011.484375,0
2025-09-25 17:00:00+00:00,110988.3125,110988.3125,108936.5546875,108936.5546875,5719007232
2025-09-25 18:00:00+00:00,108859.0,109823.4609375,108725.28125,109823.4609375,3803521024
2025-09-25 19:00:00+00:00,109911.6015625,109976.625,109370.796875,109417.9296875,2790850560
2025-09-25 20:00:00+00:00,109351.2109375,109487.1328125,109102.21875,109130.3125,1708900352
2025-09-25 21:00:00+00:00,109287.6875,109688.109375,109131.7265625,109480.6640625,418340864
2025-09-25 22:00:00+00:00,109461.984375,109595.984375,109326.28125,109464.2421875,0
2025-09-25 23:00:00+00:00,109471.609375,109690.1328125,108948.1015625,109050.71875,836878336
2025-09-26 00:00:00+00:00,109014.1015625,109569.6875,108919.4375,109520.125,904896512
2025-09-26 01:00:00+00:00,109525.078125,109799.578125,109388.3203125,109710.296875,0
2025-09-26 02:00:00+00:00,109724.015625,109835.8125,109581.1875,109657.5859375,0
2025-09-26 03:00:00+00:00,109668.546875,109668.546875,109365.3984375,109632.96875,0
2025-09-26 04:00:00+00:00,109634.6875,109652.640625,109299.96875,109384.125,0
2025-09-26 05:00:00+00:00,109392.375,109633.0703125,109156.75,109318.796875,0
2025-09-26 06:00:00+00:00,109315.0859375,109684.1171875,109135.7734375,109396.375,0
2025-09-26 07:00:00+00:00,109420.515625,109652.8046875,109032.390625,109342.9296875,4756365312
2025-09-26 08:00:00+00:00,109467.203125,109689.234375,109456.859375,109612.8828125,1085186048
2025-09-26 09:00:00+00:00,109616.6796875,109770.34375,109496.390625,109613.8359375,0
2025-09-26 10:00:00+00:00,109630.921875,109630.921875,108865.8203125,108968.0703125,473341952
2025-09-26 11:00:00+00:00,108998.09375,109249.4375,108754.2578125,109177.6875,339812352
2025-09-26 12:00:00+00:00,109149.6328125,109584.671875,108899.8671875,109468.640625,0
2025-09-26 13:00:00+00:00,109435.3203125,109783.3046875,109110.8046875,109744.421875,0
2025-09-26 14:00:00+00:00,109770.90625,109770.90625,108884.171875,108884.171875,1357930496
2025-09-26 15:00:00+00:00,108891.3046875,109393.5625,108891.3046875,109108.59375,0
2025-09-26 16:00:00+00:00,109073.8046875,109665.4921875,109073.8046875,109500.84375,0
2025-09-26 17:00:00+00:00,109512.5234375,110034.6953125,109453.96875,109903.2734375,0
2025-09-26 18:00:00+00:00,109968.640625,110340.0390625,109832.65625,109832.65625,0
2025-09-26 19:00:00+00:00,109797.53125,109797.53125,109103.9296875,109220.7109375,0
2025-09-26 20:00:00+00:00,109237.96875,109359.8359375,109161.703125,109359.8359375,0
2025-09-26 21:00:00+00:00,109357.3125,109569.890625,109268.84375,109560.875,0
2025-09-26 22:00:00+00:00,109519.109375,109668.1953125,109432.515625,109600.4609375,254251008
2025-09-26 23:00:00+00:00,109613.125,109720.859375,109506.0234375,109716.9140625,0
2025-09-27 00:00:00+00:00,109702.3671875,109703.78125,109546.03125,109644.4765625,461611008
2025-09-27 01:00:00+00:00,109691.515625,109703.34375,109418.6953125,109475.515625,0
2025-09-27 02:00:00+00:00,109499.6328125,109529.1171875,109399.9765625,109468.6484375,0
2025-09-27 03:00:00+00:00,109479.5546875,109772.25,109479.5546875,109595.734375,0
2025-09-27 04:00:00+00:00,109597.8203125,109758.765625,109595.3125,109707.859375,633298944
2025-09-27 05:00:00+00:00,109709.3125,109731.0859375,109659.5859375,109690.2265625,0
2025-09-27 06:00:00+00:00,109658.1875,109675.4453125,109563.7578125,109595.2578125,0
2025-09-27 07:00:00+00:00,109599.28125,109625.1640625,109393.5625,109453.53125,0
2025-09-27 08:00:00+00:00,109444.7265625,109444.7265625,109316.0234375,109328.6875,0
2025-09-27 09:00:00+00:00,109323.671875,109391.921875,109160.3515625,109358.0546875,0
2025-09-27 10:00:00+00:00,109355.65625,109504.015625,109322.7890625,109492.4765625,0
2025-09-27 11:00:00+00:00,109479.359375,109486.046875,109331.9921875,109351.46875,0
2025-09-27 12:00:00+00:00,109350.15625,109491.625,109289.09375,109491.625,0
2025-09-27 13:00:00+00:00,109456.3515625,109456.3515625,109380.6015625,109390.0546875,0
2025-09-27 14:00:00+00:00,109372.265625,109413.671875,109314.875,109331.796875,0
2025-09-27 15:00:00+00:00,109329.203125,109462.671875,109273.2109375,109434.171875,0
2025-09-27 16:00:00+00:00,109418.5703125,109445.1640625,109386.5859375,109427.1796875,0
2025-09-27 17:00:00+00:00,109416.078125,109423.7109375,109306.4375,109423.7109375,0
2025-09-27 18:00:00+00:00,109433.75,109476.515625,109404.171875,109476.515625,0
2025-09-27 19:00:00+00:00,109462.8828125,109476.5859375,109433.0859375,109464.71875,0
2025-09-27 20:00:00+00:00,109473.125,109473.125,109407.6796875,109446.0625,0
2025-09-27 21:00:00+00:00,109440.53125,109516.171875,109435.0625,109492.390625,0
2025-09-27 22:00:00+00:00,109495.9375,109749.3359375,109495.9375,109649.1875,0
2025-09-27 23:00:00+00:00,109643.1015625,109709.1484375,109510.5703125,109663.03125,0
2025-09-28 00:00:00+00:00,109687.5703125,109807.171875,109611.7890625,109678.78125,900919296
2025-09-28 01:00:00+00:00,109661.9375,109688.4921875,109408.75,109411.453125,0
2025-09-28 02:00:00+00:00,109417.7578125,109563.828125,109406.2109375,109493.9921875,840380416
2025-09-28 03:00:00+00:00,109489.7890625,109554.7421875,109468.5,109487.4765625,0
2025-09-28 04:00:00+00:00,109484.078125,109507.7734375,109419.0078125,109421.5859375,0
2025-09-28 05:00:00+00:00,109417.09375,109456.5234375,109389.5703125,109401.234375,0
2025-09-28 06:00:00+00:00,109387.1171875,109460.21875,109338.0703125,109449.2109375,0
2025-09-28 07:00:00+00:00,109446.8984375,109560.71875,109404.40625,109539.3828125,0
2025-09-28 08:00:00+00:00,109581.1328125,109599.5546875,109515.9453125,109563.2734375,0
2025-09-28 09:00:00+00:00,109575.5859375,109575.5859375,109424.2890625,109549.2109375,0
2025-09-28 10:00:00+00:00,109552.2109375,109552.2109375,109397.203125,109400.2734375,0
2025-09-28 11:00:00+00:00,109400.7421875,109434.8125,109298.015625,109434.8125,1138212864
2025-09-28 12:00:00+00:00,109418.65625,109471.78125,109240.3125,109365.7421875,0
2025-09-28 13:00:00+00:00,109341.203125,109687.21875,109341.203125,109671.0234375,0
2025-09-28 14:00:00+00:00,109659.5,109876.0703125,109565.421875,109876.0703125,880443392
2025-09-28 15:00:00+00:00,109880.734375,110062.9609375,109758.203125,110062.9609375,1285713920
2025-09-28 16:00:00+00:00,110064.65625,110392.28125,110035.0546875,110223.2109375,291328000
2025-09-28 17:00:00+00:00,110242.796875,110379.0703125,110188.8203125,110252.1015625,1427929088
2025-09-28 18:00:00+00:00,110235.0546875,110293.828125,110111.1796875,110293.828125,178468864
2025-09-28 19:00:00+00:00,110301.8984375,110393.2109375,110146.8046875,110351.71875,99454976
2025-09-28 20:00:00+00:00,110366.7578125,110974.6171875,110338.28125,110843.125,625975296
2025-09-28 21:00:00+00:00,110835.0703125,110907.671875,110670.2578125,110774.453125,1332209664
2025-09-28 22:00:00+00:00,110958.984375,112013.0546875,110958.984375,111936.53125,347123712
2025-09-28 23:00:00+00:00,111952.4921875,112364.7890625,111952.4921875,112116.046875,4481271808
2025-09-29 00:00:00+00:00,112201.1640625,112325.0234375,112045.8984375,112276.5625,317351936
2025-09-29 01:00:00+00:00,112284.9609375,112345.6953125,111783.0625,111834.0078125,934244352
2025-09-29 02:00:00+00:00,111884.4375,111987.15625,111670.484375,111779.390625,2288091136
2025-09-29 03:00:00+00:00,111775.0,111882.6015625,111645.9296875,111856.875,0
2025-09-29 04:00:00+00:00,111881.34375,111927.453125,111799.546875,111868.34375,1577373696
2025-09-29 05:00:00+00:00,111857.734375,111857.734375,111651.6640625,111776.296875,116981760
2025-09-29 06:00:00+00:00,111789.5859375,111857.3203125,111674.0234375,111697.1171875,1698099200
2025-09-29 07:00:00+00:00,111681.8828125,111870.6640625,111608.578125,111864.265625,944238592
2025-09-29 08:00:00+00:00,111880.7578125,112372.40625,111880.7578125,112147.2578125,1866715136
2025-09-29 09:00:00+00:00,112124.9453125,112204.25,112045.28125,112127.2265625,2199482368
2025-09-29 10:00:00+00:00,112134.5703125,112257.7265625,112065.171875,112168.34375,884744192
2025-09-29 11:00:00+00:00,112138.640625,112141.5,111966.0078125,112139.6484375,0
2025-09-29 12:00:00+00:00,112128.0234375,112401.78125,112022.21875,112039.7421875,968675328
2025-09-29 13:00:00+00:00,112054.6640625,113480.6484375,111969.1171875,113375.4453125,3476328448
2025-09-29 14:00:00+00:00,113290.5390625,114284.34375,113281.65625,114174.5703125,5682839552
2025-09-29 15:00:00+00:00,114093.703125,114153.0859375,113787.96875,113873.5390625,1020358656
2025-09-29 16:00:00+00:00,113862.5625,114080.484375,113686.0625,113686.0625,657666048
2025-09-29 17:00:00+00:00,113676.6796875,114193.15625,113550.125,114140.9296875,1377460224
2025-09-29 18:00:00+00:00,114119.4296875,114189.5,113937.6796875,114104.7421875,1064841216
2025-09-29 19:00:00+00:00,114088.0390625,114370.828125,113960.75,114370.828125,609976320
2025-09-29 20:00:00+00:00,114300.7109375,114459.59375,114200.4609375,114317.078125,2431823872
2025-09-29 21:00:00+00:00,114330.546875,114405.8125,114156.671875,114278.234375,184532992
2025-09-29 22:00:00+00:00,114255.1953125,114257.03125,114091.0234375,114224.6015625,0
2025-09-29 23:00:00+00:00,114223.3359375,114405.1796875,114223.3359375,114379.546875,0
2025-09-30 00:00:00+00:00,114389.28125,114788.0703125,114142.3984375,114610.3828125,114614272
2025-09-30 01:00:00+00:00,114566.8984375,114800.2578125,114372.21875,114420.625,0
2025-09-30 02:00:00+00:00,114577.9296875,114655.03125,114442.0078125,114504.9453125,352444416
2025-09-30 03:00:00+00:00,114512.90625,114573.0859375,114376.03125,114430.6875,41725952
2025-09-30 04:00:00+00:00,114435.53125,114435.53125,114164.015625,114164.015625,0
2025-09-30 05:00:00+00:00,114133.90625,114258.078125,113920.015625,113944.125,900395008
2025-09-30 06:00:00+00:00,113949.0,114086.140625,113885.8359375,113953.8515625,1692393472
2025-09-30 07:00:00+00:00,113936.1796875,114017.4921875,113678.671875,113774.921875,0
2025-09-30 08:00:00+00:00,113764.7890625,113772.375,113484.1484375,113535.9609375,239652864
2025-09-30 09:00:00+00:00,113497.40625,113519.671875,112874.5859375,112874.5859375,304001024
2025-09-30 10:00:00+00:00,112822.703125,113082.15625,112740.5625,112983.8125,2022281216
2025-09-30 11:00:00+00:00,112986.0625,113156.796875,112860.828125,113131.5625,0
2025-09-30 12:00:00+00:00,113100.8828125,113277.03125,113060.078125,113091.8046875,82071552
2025-09-30 13:00:00+00:00,113054.09375,113664.046875,112943.25,113417.4609375,0
2025-09-30 14:00:00+00:00,113399.6015625,113648.6796875,113021.703125,113648.6796875,0
2025-09-30 15:00:00+00:00,113641.2265625,113641.2265625,113010.2421875,113146.1015625,0
2025-09-30 16:00:00+00:00,113143.59375,113240.734375,112817.1953125,112817.1953125,0
2025-09-30 17:00:00+00:00,112842.8359375,113515.265625,112842.8359375,113311.8046875,467517440
2025-09-30 18:00:00+00:00,113299.984375,113722.0234375,113247.296875,113722.0234375,0
2025-09-30 19:00:00+00:00,113720.9765625,114540.09375,113720.9765625,114451.2109375,1142681600
2025-09-30 20:00:00+00:00,114394.5390625,114679.6328125,114152.0078125,114633.03125,191881216
2025-09-30 21:00:00+00:00,114630.1015625,114739.0234375,114252.3671875,114262.84375,1940697088
2025-09-30 22:00:00+00:00,114181.265625,114364.609375,113909.0,113965.3984375,0
2025-09-30 23:00:00+00:00,113959.515625,114043.4453125,113803.8203125,114043.4453125,0
2025-10-01 00:00:00+00:00,114078.0078125,114275.8984375,113984.9375,114231.078125,0
2025-10-01 01:00:00+00:00,114212.734375,114526.3671875,114185.015625,114526.3671875,0
2025-10-01 02:00:00+00:00,114523.1484375,114523.1484375,114293.078125,114293.078125,0
2025-10-01 03:00:00+00:00,114282.90625,114525.421875,114162.640625,114211.859375,598294528
2025-10-01 04:00:00+00:00,114210.84375,114660.0390625,114210.1484375,114316.125,1492398080
2025-10-01 05:00:00+00:00,114302.6484375,114714.203125,114296.5390625,114574.90625,0
2025-10-01 06:00:00+00:00,114581.3984375,114602.4375,114259.5546875,114292.453125,0
2025-10-01 07:00:00+00:00,114289.4296875,114599.5703125,114289.4296875,114596.953125,0
2025-10-01 08:00:00+00:00,114584.78125,116327.1796875,114533.5078125,116106.1015625,3199971328
2025-10-01 09:00:00+00:00,116126.6015625,116528.75,116025.015625,116436.1953125,2460639232
2025-10-01 10:00:00+00:00,116453.3359375,116567.4140625,116256.3671875,116283.2421875,0
2025-10-01 11:00:00+00:00,116311.859375,116776.359375,116311.859375,116769.90625,857948160
2025-10-01 12:00:00+00:00,116816.34375,116889.3515625,116415.578125,116450.671875,634363904
2025-10-01 13:00:00+00:00,116431.71875,116831.515625,116431.71875,116831.515625,358285312
2025-10-01 14:00:00+00:00,116821.5546875,117419.9296875,116821.5546875,117355.796875,684838912
2025-10-01 15:00:00+00:00,117377.9765625,117593.390625,117191.1171875,117421.9140625,2636648448
2025-10-01 16:00:00+00:00,117476.3984375,118139.828125,117441.7265625,117665.84375,3024486400
2025-10-01 17:00:00+00:00,117630.5,117727.7421875,116837.90625,116906.65625,703905792
2025-10-01 18:00:00+00:00,116886.8984375,117371.90625,116864.21875,117282.7890625,749264896
2025-10-01 19:00:00+00:00,117279.765625,117645.6875,117279.765625,117455.1640625,0
2025-10-01 20:00:00+00:00,117490.703125,117583.6875,117248.5625,117583.6875,0
2025-10-01 21:00:00+00:00,117604.8203125,117617.84375,117418.1484375,117577.515625,0
2025-10-01 22:00:00+00:00,117613.203125,118062.125,117613.203125,117870.0078125,348610560
2025-10-01 23:00:00+00:00,117787.1171875,118535.65625,117781.84375,118535.65625,2043904000
2025-10-02 00:00:00+00:00,118625.8046875,119451.0703125,118566.0703125,118566.0703125,3862970368
2025-10-02 01:00:00+00:00,118498.1171875,118893.0703125,118498.1171875,118744.546875,1437515776
2025-10-02 02:00:00+00:00,118694.9375,118791.7578125,118568.3828125,118752.8671875,0
2025-10-02 03:00:00+00:00,118777.1875,119051.4765625,118774.5,118801.8203125,308559872
2025-10-02 04:00:00+00:00,118791.1875,118950.3203125,118551.5859375,118662.765625,418619392
2025-10-02 05:00:00+00:00,118732.9609375,118735.9609375,118423.4375,118427.1015625,0
2025-10-02 06:00:00+00:00,118438.984375,118703.8515625,118413.171875,118690.75,0
2025-10-02 07:00:00+00:00,118702.0625,118726.984375,118517.53125,118562.671875,0
2025-10-02 08:00:00+00:00,118607.8515625,118702.5625,118432.34375,118702.5625,0
2025-10-02 09:00:00+00:00,118691.8046875,118854.3203125,118640.2265625,118854.3203125,0
2025-10-02 10:00:00+00:00,118899.6953125,118899.6953125,118675.5,118675.5,0
2025-10-02 11:00:00+00:00,118675.984375,118912.0078125,118609.5234375,118811.609375,0
2025-10-02 12:00:00+00:00,118820.9296875,119426.890625,118817.09375,119415.09375,0
2025-10-02 13:00:00+00:00,119442.015625,119812.5859375,119006.1953125,119727.5859375,26677248
2025-10-02 14:00:00+00:00,119658.4609375,119779.9453125,118849.7421875,118924.140625,445992960
2025-10-02 15:00:00+00:00,118882.28125,119966.578125,118635.75,119966.578125,1245323264
2025-10-02 16:00:00+00:00,119974.15625,120309.65625,119697.8828125,119748.1015625,330629120
2025-10-02 17:00:00+00:00,119788.40625,119992.9296875,119494.0390625,119992.9296875,0
2025-10-02 18:00:00+00:00,119999.7734375,120683.9609375,119999.7734375,120618.375,341516288
2025-10-02 19:00:00+00:00,120574.3828125,121047.34375,120574.3828125,120844.0546875,3738001408
2025-10-02 20:00:00+00:00,120897.1953125,120965.375,120406.9609375,120645.6953125,415318016
2025-10-02 21:00:00+00:00,120638.1015625,120777.25,120254.6484375,120259.8671875,689512448
2025-10-02 22:00:00+00:00,120220.578125,120440.6328125,120160.0390625,120275.875,471334912
2025-10-02 23:00:00+00:00,120298.4140625,120672.1328125,120298.4140625,120653.765625,0
2025-10-03 00:00:00+00:00,120606.3203125,120606.3203125,120207.5703125,120217.2265625,0
2025-10-03 01:00:00+00:00,120214.0390625,120327.53125,119953.234375,119953.234375,0
